contribs,contribs_with_corr,current,dblp,department,facultyName,first_asst_job_rank,first_asst_job_year,has_postdoc,is_female,num_asst_jobs,phd_rank,phd_year,place,pubs,pubs_adj,pubs_with_corr,pubs_with_corr_adj,recordDate,year,CareerAge
0.8333333333333333,0.8333333333333333,Associate Professor,Duan:Ye,Computer Science,Ye Duan,139.45,2003,False,False,1,36.01,2003,"University of Missouri, Columbia",3,3.694654372707577,3,3.694654372707577,01/10/12,2011,8
1.8666666666666665,1.8666666666666665,Associate Professor,Duan:Ye,Computer Science,Ye Duan,139.45,2003,False,False,1,36.01,2003,"University of Missouri, Columbia",7,8.356257808390161,7,8.356257808390161,01/10/12,2012,9
1.1818181818181817,1.1818181818181817,Associate Professor,Duan:Ye,Computer Science,Ye Duan,139.45,2003,False,False,1,36.01,2003,"University of Missouri, Columbia",5,5.788445453647317,5,5.788445453647317,01/10/12,2013,10
0.6547619047619047,0.6547619047619047,Associate Professor,Duan:Ye,Computer Science,Ye Duan,139.45,2003,False,False,1,36.01,2003,"University of Missouri, Columbia",3,3.3697770746336086,3,3.3697770746336086,01/10/12,2014,11
0.7,0.7,Associate Professor,Duan:Ye,Computer Science,Ye Duan,139.45,2003,False,False,1,36.01,2003,"University of Missouri, Columbia",3,3.2710880034772902,3,3.2710880034772902,01/10/12,2015,12
0.5,0.5,Associate Professor,Duan:Ye,Computer Science,Ye Duan,139.45,2003,False,False,1,36.01,2003,"University of Missouri, Columbia",2,2.117818278403299,2,2.117818278403299,01/10/12,2016,13
0.5833333333333333,0.5833333333333333,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,2,3.4727578013406863,2,3.4727578013406863,11/08/11,2001,-2
0.6666666666666666,0.6666666666666666,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,2,3.3456189356921056,2,3.3456189356921056,11/08/11,2002,-1
0.5833333333333333,0.5833333333333333,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,2,3.2254690051933212,2,3.2254690051933212,11/08/11,2003,0
0.7,0.7,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,3,4.667694222626299,3,4.667694222626299,11/08/11,2004,1
1.75,1.75,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,5,7.510338103682923,5,7.510338103682923,11/08/11,2005,2
1.0833333333333333,1.0833333333333333,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,3,4.353094199477136,3,4.353094199477136,11/08/11,2006,3
2.0928571428571425,2.0928571428571425,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,7,9.818173833806917,7,9.818173833806917,11/08/11,2007,4
1.1666666666666663,1.1666666666666663,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,4,5.426342799856521,4,5.426342799856521,11/08/11,2008,5
1.5833333333333333,1.5833333333333333,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,5,6.56419067822498,5,6.56419067822498,11/08/11,2009,6
0.5,0.5,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,1,1.2712054112467233,1,1.2712054112467233,11/08/11,2010,7
1.0,1.0,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,3,3.694654372707577,3,3.694654372707577,11/08/11,2011,8
0.9166666666666666,0.9166666666666666,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,3,3.581253346452926,3,3.581253346452926,11/08/11,2012,9
0.75,0.75,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,3,3.4730672721883904,3,3.4730672721883904,11/08/11,2013,10
0.25,0.25,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,1,1.1232590248778695,1,1.1232590248778695,11/08/11,2014,11
0.3333333333333333,0.3333333333333333,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,1,1.0903626678257634,1,1.0903626678257634,11/08/11,2015,12
0.3333333333333333,0.3333333333333333,Associate Professor,Duan:Zhenhai,Computer Science,Zhenhai Duan,74.98,2003,False,False,1,38.94,2003,Florida State University,1,1.0589091392016494,1,1.0589091392016494,11/08/11,2016,13
0.125,0.125,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,3.811036551090419,1,3.811036551090419,11/9/2011,1984,-4
0.325,0.325,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,2,7.200019461162331,2,7.200019461162331,11/9/2011,1985,-3
0.125,0.125,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,3.40668079401508,1,3.40668079401508,11/9/2011,1986,-2
0.125,0.125,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,3.2290636986567964,1,3.2290636986567964,11/9/2011,1987,-1
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,1988,0
1.0,1.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,2.9143644012641174,1,2.9143644012641174,11/9/2011,1989,1
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,1990,2
1.3333333333333333,1.3333333333333333,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,3,7.934427459986176,3,7.934427459986176,11/9/2011,1991,3
2.0,2.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,3,7.572724891313559,3,7.572724891313559,11/9/2011,1992,4
1.0,1.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,2,4.823918902036079,2,4.823918902036079,11/9/2011,1993,5
1.0,1.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,2.3072023526496808,1,2.3072023526496808,11/9/2011,1994,6
0.5,0.5,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,2.209297097449406,1,2.209297097449406,11/9/2011,1995,7
0.5,0.5,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,2.117645581083474,1,2.117645581083474,11/9/2011,1996,8
1.0,1.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,2,4.063429644322265,2,4.063429644322265,11/9/2011,1997,9
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,1998,10
1.0,1.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,1.8751597410316532,1,1.8751597410316532,11/9/2011,1999,11
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,2000,12
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,2001,13
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,2002,14
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,2003,15
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,2004,16
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,2005,17
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,2006,18
0.5,0.5,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,1.4025962619724166,1,1.4025962619724166,11/9/2011,2007,19
0.0,0.0,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,0,0.0,0,0.0,11/9/2011,2008,20
0.5,0.5,Full Professor,Duchamp:Dan,Computer Science,Daniel Duchamp,22.53,1988,False,False,1,9.28,1986,Stevens Institute of Technology,1,1.312838135644996,1,1.312838135644996,11/9/2011,2009,21
0.25,0.25,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,1,2.0317148221611325,1,2.0317148221611325,12/2/11,1997,-1
0.5,0.5,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,1,1.9510284956776276,1,1.9510284956776276,12/2/11,1998,0
0.45,0.45,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,2,3.7503194820633063,2,3.7503194820633063,12/2/11,1999,1
1.1666666666666667,1.1666666666666667,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,2,3.607450054863695,2,3.607450054863695,12/2/11,2000,2
0.2,0.2,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,1,1.7363789006703432,1,1.7363789006703432,12/2/11,2001,3
0.6666666666666666,0.6666666666666666,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,2,3.3456189356921056,2,3.3456189356921056,12/2/11,2002,4
0.5833333333333333,0.5833333333333333,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,2,3.2254690051933212,2,3.2254690051933212,12/2/11,2003,5
2.125,2.125,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,5,7.779490371043831,5,7.779490371043831,12/2/11,2004,6
0.8333333333333333,0.8333333333333333,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,3,4.506202862209754,3,4.506202862209754,12/2/11,2005,7
1.25,1.25,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,3,4.353094199477136,3,4.353094199477136,12/2/11,2006,8
1.0,1.0,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,2,2.805192523944833,2,2.805192523944833,12/2/11,2007,9
0.8333333333333333,0.8333333333333333,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,3,4.06975709989239,3,4.06975709989239,12/2/11,2008,10
1.5,1.5,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,5,6.56419067822498,5,6.56419067822498,12/2/11,2009,11
1.8666666666666667,1.8666666666666667,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,7,8.898437878727062,7,8.898437878727062,12/2/11,2010,12
1.4999999999999998,1.4999999999999998,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,5,6.157757287845962,5,6.157757287845962,12/2/11,2011,13
3.0166666666666666,3.0166666666666666,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,9,10.74376003935878,9,10.74376003935878,12/2/11,2012,14
0.7416666666666667,0.7416666666666667,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,4,4.630756362917854,4,4.630756362917854,12/2/11,2013,15
3.4761904761904763,3.4761904761904763,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,9,10.109331223900826,9,10.109331223900826,12/2/11,2014,16
0.5416666666666666,0.5416666666666666,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,3,3.2710880034772902,3,3.2710880034772902,12/2/11,2015,17
1.15,1.15,Full Professor,Duchowski:Andrew_T=,Computer Science,Andrew T. Duchowski,151.45,1998,True,False,1,63.14,1997,Clemson University,4,4.235636556806598,4,4.235636556806598,12/2/11,2016,18
0.726190476190476,0.726190476190476,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,3,4.838203507789982,3,4.838203507789982,1/20/12,2003,-7
0.1666666666666666,0.1666666666666666,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,1,1.5558980742087662,1,1.5558980742087662,1/20/12,2004,-6
0.1623376623376623,0.1623376623376623,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,2,3.0041352414731692,2,3.0041352414731692,1/20/12,2005,-5
0.0,0.0,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,0,0.0,0,0.0,1/20/12,2006,-4
0.3333333333333333,0.3333333333333333,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,1,1.4025962619724166,1,1.4025962619724166,1/20/12,2007,-3
0.3333333333333333,0.3333333333333333,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,1,1.35658569996413,1,1.35658569996413,1/20/12,2008,-2
0.0,0.0,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,0,0.0,0,0.0,1/20/12,2009,-1
0.5,0.5,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,2,2.5424108224934465,2,2.5424108224934465,1/20/12,2010,0
0.25,0.25,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,1,1.2315514575691924,1,1.2315514575691924,1/20/12,2011,1
0.3333333333333333,0.3333333333333333,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,1,1.1937511154843088,1,1.1937511154843088,1/20/12,2012,2
0.0,0.0,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,0,0.0,0,0.0,1/20/12,2013,3
0.3333333333333333,0.3333333333333333,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,1,1.1232590248778695,1,1.1232590248778695,1/20/12,2014,4
0.5833333333333333,0.5833333333333333,Assistant Professor,Dufour:Bruno,Computer Science and Operations Research,Bruno Dufour,78.54,2010,False,False,1,40.46,2010,University of Montreal,2,2.180725335651527,2,2.180725335651527,1/20/12,2015,5
0.976190476190476,0.976190476190476,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,3,5.0184284035381586,3,5.0184284035381586,11/15/2011,2002,-3
0.0,0.0,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,0,0.0,0,0.0,11/15/2011,2003,-2
0.0,0.0,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,0,0.0,0,0.0,11/15/2011,2004,-1
0.0,0.0,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,0,0.0,0,0.0,11/15/2011,2005,0
0.2,0.2,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,1,1.4510313998257118,1,1.4510313998257118,11/15/2011,2006,1
1.9166666666666663,1.9166666666666663,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,5,7.012981309862083,5,7.012981309862083,11/15/2011,2007,2
3.5595238095238093,3.5595238095238093,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,8,10.85268559971304,8,10.85268559971304,11/15/2011,2008,3
2.1666666666666665,2.1666666666666665,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,5,6.56419067822498,5,6.56419067822498,11/15/2011,2009,4
2.5611111111111113,2.5611111111111113,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,7,8.898437878727062,7,8.898437878727062,11/15/2011,2010,5
4.321428571428571,4.488095238095238,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,14,17.241720405968692,15,18.473271863537885,11/15/2011,2011,6
3.825,4.158333333333333,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,11,13.131262270327396,12,14.325013385811705,11/15/2011,2012,7
3.3194444444444446,3.8194444444444446,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,11,12.7345799980241,12,13.892269088753562,11/15/2011,2013,8
2.362394957983193,3.112394957983193,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,10,11.232590248778695,12,13.479108298534436,11/15/2011,2014,9
4.527777777777778,5.513888888888888,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,19,20.716890688689503,23,25.078341359992557,11/15/2011,2015,10
2.621715273031062,3.121715273031062,Assistant Professor,Dumontier:Michel,Computer Science,Michel Dumontier,101.73,2005,True,False,1,24.79,2004,Carleton University,13,13.765818809621445,14,14.824727948823092,11/15/2011,2016,11
1.0,1.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,5.613461002135438,1,5.613461002135438,10/28/11,1978,0
1.0,1.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,5.229337929769933,1,5.229337929769933,10/28/11,1979,1
2.0,2.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,2,9.770539663939982,2,9.770539663939982,10/28/11,1980,2
0.5,0.5,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,4.575658505274875,1,4.575658505274875,10/28/11,1981,3
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1982,4
0.5,0.5,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,4.04208312582216,1,4.04208312582216,10/28/11,1983,5
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1984,6
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1985,7
2.0,2.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,2,6.81336158803016,2,6.81336158803016,10/28/11,1986,8
0.5,0.5,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,3.2290636986567964,1,3.2290636986567964,10/28/11,1987,9
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1988,10
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1989,11
0.5,0.5,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,2.7745235004123305,1,2.7745235004123305,10/28/11,1990,12
0.5,0.5,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,2.6448091533287252,1,2.6448091533287252,10/28/11,1991,13
0.5,0.5,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,2.524241630437853,1,2.524241630437853,10/28/11,1992,14
0.5,0.5,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,2.4119594510180393,1,2.4119594510180393,10/28/11,1993,15
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1994,16
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1995,17
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1996,18
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1997,19
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,1998,20
0.5,0.5,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,1.8751597410316532,1,1.8751597410316532,10/28/11,1999,21
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2000,22
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2001,23
1.0,1.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,2,3.3456189356921056,2,3.3456189356921056,10/28/11,2002,24
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2003,25
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2004,26
0.3333333333333333,0.3333333333333333,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,1,1.5020676207365846,1,1.5020676207365846,10/28/11,2005,27
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2006,28
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2007,29
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2008,30
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2009,31
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2010,32
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2011,33
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2012,34
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2013,35
0.0,0.0,Associate Professor,Dunham:James_George,Computer Science and Engineering,James G. Dunham,46.4,1978,False,False,1,2.23,1978,Southern Methodist University,0,0.0,0,0.0,10/28/11,2014,36
